"","importance","feature","iter","feat_group","cancer_type","agg_level","win_len","is_upper","raw_feature","upper"
"3571",0.0452475651456512,"X3UTR",16,"reg","breast","99.",100000,0,"X3UTR","Current"
"3572",0.740004009375309,"X5UTR",16,"reg","breast","99.",100000,0,"X5UTR","Current"
"3573",1.9578101494094,"codingExons",16,"reg","breast","99.",100000,0,"codingExons","Current"
"3574",0.0711688452122509,"downstream",16,"reg","breast","99.",100000,0,"downstream","Current"
"3575",0.398533802337403,"introns",16,"reg","breast","99.",100000,0,"introns","Current"
"3576",0.0551917706537565,"promoters",16,"reg","breast","99.",100000,0,"promoters","Current"
"3577",0.521582018512311,"WholeGenes",16,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3578",3.05215669600978,"upper_X3UTR",16,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3579",3.99943707162376,"upper_X5UTR",16,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3580",4.43062882684228,"upper_codingExons",16,"reg","breast","99.",100000,1,"codingExons","Distant"
"3581",3.48549300962024,"upper_downstream",16,"reg","breast","99.",100000,1,"downstream","Distant"
"3582",0.412269494156503,"upper_introns",16,"reg","breast","99.",100000,1,"introns","Distant"
"3583",4.78238693793159,"upper_promoters",16,"reg","breast","99.",100000,1,"promoters","Distant"
"3584",0.359736700272769,"upper_WholeGenes",16,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3585",0.142783545278817,"X3UTR",17,"reg","breast","99.",100000,0,"X3UTR","Current"
"3586",1.22530650314288,"X5UTR",17,"reg","breast","99.",100000,0,"X5UTR","Current"
"3587",1.07215697715074,"codingExons",17,"reg","breast","99.",100000,0,"codingExons","Current"
"3588",0.161702348631992,"downstream",17,"reg","breast","99.",100000,0,"downstream","Current"
"3589",0.379072362974374,"introns",17,"reg","breast","99.",100000,0,"introns","Current"
"3590",0.264617800651707,"promoters",17,"reg","breast","99.",100000,0,"promoters","Current"
"3591",0.421717310907376,"WholeGenes",17,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3592",3.24791398186516,"upper_X3UTR",17,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3593",4.06872267911829,"upper_X5UTR",17,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3594",2.47908961831902,"upper_codingExons",17,"reg","breast","99.",100000,1,"codingExons","Distant"
"3595",4.63282590829015,"upper_downstream",17,"reg","breast","99.",100000,1,"downstream","Distant"
"3596",0.333659674710356,"upper_introns",17,"reg","breast","99.",100000,1,"introns","Distant"
"3597",4.31261520855738,"upper_promoters",17,"reg","breast","99.",100000,1,"promoters","Distant"
"3598",0.188930419123567,"upper_WholeGenes",17,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3599",0.347741248423667,"X3UTR",18,"reg","breast","99.",100000,0,"X3UTR","Current"
"3600",0.518546671176809,"X5UTR",18,"reg","breast","99.",100000,0,"X5UTR","Current"
"3601",1.84156824035236,"codingExons",18,"reg","breast","99.",100000,0,"codingExons","Current"
"3602",0.474054629452031,"downstream",18,"reg","breast","99.",100000,0,"downstream","Current"
"3603",0.346557096488518,"introns",18,"reg","breast","99.",100000,0,"introns","Current"
"3604",0.860698194731424,"promoters",18,"reg","breast","99.",100000,0,"promoters","Current"
"3605",0.338569015290971,"WholeGenes",18,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3606",2.74340196938552,"upper_X3UTR",18,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3607",6.15913920761092,"upper_X5UTR",18,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3608",2.90317737817477,"upper_codingExons",18,"reg","breast","99.",100000,1,"codingExons","Distant"
"3609",4.47285435173835,"upper_downstream",18,"reg","breast","99.",100000,1,"downstream","Distant"
"3610",0.447421420220904,"upper_introns",18,"reg","breast","99.",100000,1,"introns","Distant"
"3611",4.47357124378927,"upper_promoters",18,"reg","breast","99.",100000,1,"promoters","Distant"
"3612",0.379945266225804,"upper_WholeGenes",18,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3613",0.246777880749945,"X3UTR",19,"reg","breast","99.",100000,0,"X3UTR","Current"
"3614",0.453281875675033,"X5UTR",19,"reg","breast","99.",100000,0,"X5UTR","Current"
"3615",1.70147023920663,"codingExons",19,"reg","breast","99.",100000,0,"codingExons","Current"
"3616",0.39436942363619,"downstream",19,"reg","breast","99.",100000,0,"downstream","Current"
"3617",0.522299901805969,"introns",19,"reg","breast","99.",100000,0,"introns","Current"
"3618",0.0887592909562156,"promoters",19,"reg","breast","99.",100000,0,"promoters","Current"
"3619",0.367508893774347,"WholeGenes",19,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3620",3.58661001452947,"upper_X3UTR",19,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3621",4.08813624296794,"upper_X5UTR",19,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3622",4.53538411711852,"upper_codingExons",19,"reg","breast","99.",100000,1,"codingExons","Distant"
"3623",6.10419401569746,"upper_downstream",19,"reg","breast","99.",100000,1,"downstream","Distant"
"3624",0.127826108906651,"upper_introns",19,"reg","breast","99.",100000,1,"introns","Distant"
"3625",5.49055756510119,"upper_promoters",19,"reg","breast","99.",100000,1,"promoters","Distant"
"3626",0.0530359450079559,"upper_WholeGenes",19,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3627",0.167544860553983,"X3UTR",20,"reg","breast","99.",100000,0,"X3UTR","Current"
"3628",1.44952192411211,"X5UTR",20,"reg","breast","99.",100000,0,"X5UTR","Current"
"3629",1.46282293487629,"codingExons",20,"reg","breast","99.",100000,0,"codingExons","Current"
"3630",0.427929084691526,"downstream",20,"reg","breast","99.",100000,0,"downstream","Current"
"3631",0.633653682071249,"introns",20,"reg","breast","99.",100000,0,"introns","Current"
"3632",0.206974412896835,"promoters",20,"reg","breast","99.",100000,0,"promoters","Current"
"3633",0.692099785929288,"WholeGenes",20,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3634",3.44780263741323,"upper_X3UTR",20,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3635",4.18406679022247,"upper_X5UTR",20,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3636",1.16427230969992,"upper_codingExons",20,"reg","breast","99.",100000,1,"codingExons","Distant"
"3637",3.38657200178566,"upper_downstream",20,"reg","breast","99.",100000,1,"downstream","Distant"
"3638",0.39350899221568,"upper_introns",20,"reg","breast","99.",100000,1,"introns","Distant"
"3639",3.71342264490118,"upper_promoters",20,"reg","breast","99.",100000,1,"promoters","Distant"
"3640",0.198601248801229,"upper_WholeGenes",20,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3641",0.0938079053554682,"X3UTR",21,"reg","breast","99.",100000,0,"X3UTR","Current"
"3642",0.912451182204946,"X5UTR",21,"reg","breast","99.",100000,0,"X5UTR","Current"
"3643",0.89409462624032,"codingExons",21,"reg","breast","99.",100000,0,"codingExons","Current"
"3644",0.173610242399208,"downstream",21,"reg","breast","99.",100000,0,"downstream","Current"
"3645",0.341805454932223,"introns",21,"reg","breast","99.",100000,0,"introns","Current"
"3646",0.543315518761174,"promoters",21,"reg","breast","99.",100000,0,"promoters","Current"
"3647",0.417410363121916,"WholeGenes",21,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3648",5.13290867071094,"upper_X3UTR",21,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3649",5.02265475751032,"upper_X5UTR",21,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3650",3.17750830364977,"upper_codingExons",21,"reg","breast","99.",100000,1,"codingExons","Distant"
"3651",4.1318971338632,"upper_downstream",21,"reg","breast","99.",100000,1,"downstream","Distant"
"3652",0.158983443722774,"upper_introns",21,"reg","breast","99.",100000,1,"introns","Distant"
"3653",5.12835777491846,"upper_promoters",21,"reg","breast","99.",100000,1,"promoters","Distant"
"3654",0.104536780839104,"upper_WholeGenes",21,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3655",0.538179388910521,"X3UTR",22,"reg","breast","99.",100000,0,"X3UTR","Current"
"3656",0.743026691846129,"X5UTR",22,"reg","breast","99.",100000,0,"X5UTR","Current"
"3657",1.24471882373569,"codingExons",22,"reg","breast","99.",100000,0,"codingExons","Current"
"3658",0.30465779752909,"downstream",22,"reg","breast","99.",100000,0,"downstream","Current"
"3659",0.124378273826882,"introns",22,"reg","breast","99.",100000,0,"introns","Current"
"3660",0.180766079175978,"promoters",22,"reg","breast","99.",100000,0,"promoters","Current"
"3661",0.194221605221014,"WholeGenes",22,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3662",4.54473624335674,"upper_X3UTR",22,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3663",5.00768199712139,"upper_X5UTR",22,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3664",2.61333369895528,"upper_codingExons",22,"reg","breast","99.",100000,1,"codingExons","Distant"
"3665",4.04255090289433,"upper_downstream",22,"reg","breast","99.",100000,1,"downstream","Distant"
"3666",0.217869671756146,"upper_introns",22,"reg","breast","99.",100000,1,"introns","Distant"
"3667",5.4740617651626,"upper_promoters",22,"reg","breast","99.",100000,1,"promoters","Distant"
"3668",0.228834704853555,"upper_WholeGenes",22,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3669",0.195848123129966,"X3UTR",23,"reg","breast","99.",100000,0,"X3UTR","Current"
"3670",0.93728451468901,"X5UTR",23,"reg","breast","99.",100000,0,"X5UTR","Current"
"3671",1.47720349093272,"codingExons",23,"reg","breast","99.",100000,0,"codingExons","Current"
"3672",0.34721679588113,"downstream",23,"reg","breast","99.",100000,0,"downstream","Current"
"3673",0.323341549009805,"introns",23,"reg","breast","99.",100000,0,"introns","Current"
"3674",0.18523150094721,"promoters",23,"reg","breast","99.",100000,0,"promoters","Current"
"3675",0.602276582776303,"WholeGenes",23,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3676",3.45366370038936,"upper_X3UTR",23,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3677",4.28849837856136,"upper_X5UTR",23,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3678",3.63058105630375,"upper_codingExons",23,"reg","breast","99.",100000,1,"codingExons","Distant"
"3679",2.66520987935655,"upper_downstream",23,"reg","breast","99.",100000,1,"downstream","Distant"
"3680",0.0695125683878521,"upper_introns",23,"reg","breast","99.",100000,1,"introns","Distant"
"3681",4.04302531397593,"upper_promoters",23,"reg","breast","99.",100000,1,"promoters","Distant"
"3682",0.0654066521118718,"upper_WholeGenes",23,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3683",0.443722248062468,"X3UTR",24,"reg","breast","99.",100000,0,"X3UTR","Current"
"3684",1.04287293165305,"X5UTR",24,"reg","breast","99.",100000,0,"X5UTR","Current"
"3685",0.948254082716835,"codingExons",24,"reg","breast","99.",100000,0,"codingExons","Current"
"3686",0.5319250723018,"downstream",24,"reg","breast","99.",100000,0,"downstream","Current"
"3687",0.388136968667626,"introns",24,"reg","breast","99.",100000,0,"introns","Current"
"3688",0.151730242211717,"promoters",24,"reg","breast","99.",100000,0,"promoters","Current"
"3689",0.642472433824371,"WholeGenes",24,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3690",3.53151650891984,"upper_X3UTR",24,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3691",4.87836052893344,"upper_X5UTR",24,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3692",4.52400295339929,"upper_codingExons",24,"reg","breast","99.",100000,1,"codingExons","Distant"
"3693",3.80127913203032,"upper_downstream",24,"reg","breast","99.",100000,1,"downstream","Distant"
"3694",0.165641432782126,"upper_introns",24,"reg","breast","99.",100000,1,"introns","Distant"
"3695",3.28224815927143,"upper_promoters",24,"reg","breast","99.",100000,1,"promoters","Distant"
"3696",0.152246330979786,"upper_WholeGenes",24,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3697",0.213035764510602,"X3UTR",25,"reg","breast","99.",100000,0,"X3UTR","Current"
"3698",2.79740001258731,"X5UTR",25,"reg","breast","99.",100000,0,"X5UTR","Current"
"3699",3.27347677029707,"codingExons",25,"reg","breast","99.",100000,0,"codingExons","Current"
"3700",0.331836112676915,"downstream",25,"reg","breast","99.",100000,0,"downstream","Current"
"3701",0.388930860362993,"introns",25,"reg","breast","99.",100000,0,"introns","Current"
"3702",0.457169229674322,"promoters",25,"reg","breast","99.",100000,0,"promoters","Current"
"3703",0.599635172751835,"WholeGenes",25,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3704",3.12113157775245,"upper_X3UTR",25,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3705",2.31927736181314,"upper_X5UTR",25,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3706",2.98497459777912,"upper_codingExons",25,"reg","breast","99.",100000,1,"codingExons","Distant"
"3707",3.06035394768443,"upper_downstream",25,"reg","breast","99.",100000,1,"downstream","Distant"
"3708",0.208355571754733,"upper_introns",25,"reg","breast","99.",100000,1,"introns","Distant"
"3709",3.46606308181797,"upper_promoters",25,"reg","breast","99.",100000,1,"promoters","Distant"
"3710",0.173521625868746,"upper_WholeGenes",25,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3711",0.940855908084757,"X3UTR",26,"reg","breast","99.",100000,0,"X3UTR","Current"
"3712",0.942087760831051,"X5UTR",26,"reg","breast","99.",100000,0,"X5UTR","Current"
"3713",1.45894656837827,"codingExons",26,"reg","breast","99.",100000,0,"codingExons","Current"
"3714",0.422818824435593,"downstream",26,"reg","breast","99.",100000,0,"downstream","Current"
"3715",0.145815371499314,"introns",26,"reg","breast","99.",100000,0,"introns","Current"
"3716",0.28157234365526,"promoters",26,"reg","breast","99.",100000,0,"promoters","Current"
"3717",0.223818814883726,"WholeGenes",26,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3718",3.69142580631986,"upper_X3UTR",26,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3719",3.53273714994055,"upper_X5UTR",26,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3720",4.4873878919195,"upper_codingExons",26,"reg","breast","99.",100000,1,"codingExons","Distant"
"3721",2.64772066530839,"upper_downstream",26,"reg","breast","99.",100000,1,"downstream","Distant"
"3722",0.443554135151644,"upper_introns",26,"reg","breast","99.",100000,1,"introns","Distant"
"3723",5.61528525861606,"upper_promoters",26,"reg","breast","99.",100000,1,"promoters","Distant"
"3724",0.329957646699016,"upper_WholeGenes",26,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3725",0.459667240260779,"X3UTR",27,"reg","breast","99.",100000,0,"X3UTR","Current"
"3726",1.76070182072031,"X5UTR",27,"reg","breast","99.",100000,0,"X5UTR","Current"
"3727",1.07820791389325,"codingExons",27,"reg","breast","99.",100000,0,"codingExons","Current"
"3728",0.280013437556232,"downstream",27,"reg","breast","99.",100000,0,"downstream","Current"
"3729",0.358205191002748,"introns",27,"reg","breast","99.",100000,0,"introns","Current"
"3730",0.32875988758249,"promoters",27,"reg","breast","99.",100000,0,"promoters","Current"
"3731",0.698898572626679,"WholeGenes",27,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3732",3.99062907841285,"upper_X3UTR",27,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3733",4.46321243213512,"upper_X5UTR",27,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3734",2.2959865558008,"upper_codingExons",27,"reg","breast","99.",100000,1,"codingExons","Distant"
"3735",2.90026609069385,"upper_downstream",27,"reg","breast","99.",100000,1,"downstream","Distant"
"3736",0.63848827198611,"upper_introns",27,"reg","breast","99.",100000,1,"introns","Distant"
"3737",4.78604100201096,"upper_promoters",27,"reg","breast","99.",100000,1,"promoters","Distant"
"3738",0.461970301086054,"upper_WholeGenes",27,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3739",0.0882012867995168,"X3UTR",28,"reg","breast","99.",100000,0,"X3UTR","Current"
"3740",1.41869946922037,"X5UTR",28,"reg","breast","99.",100000,0,"X5UTR","Current"
"3741",0.497601279409686,"codingExons",28,"reg","breast","99.",100000,0,"codingExons","Current"
"3742",0.518066728334427,"downstream",28,"reg","breast","99.",100000,0,"downstream","Current"
"3743",0.264125140959089,"introns",28,"reg","breast","99.",100000,0,"introns","Current"
"3744",0.414253591823184,"promoters",28,"reg","breast","99.",100000,0,"promoters","Current"
"3745",0.271570559001371,"WholeGenes",28,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3746",4.55047099955328,"upper_X3UTR",28,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3747",3.14500618648733,"upper_X5UTR",28,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3748",3.1062185733599,"upper_codingExons",28,"reg","breast","99.",100000,1,"codingExons","Distant"
"3749",4.68450106643332,"upper_downstream",28,"reg","breast","99.",100000,1,"downstream","Distant"
"3750",0.276405634112737,"upper_introns",28,"reg","breast","99.",100000,1,"introns","Distant"
"3751",4.91333588576661,"upper_promoters",28,"reg","breast","99.",100000,1,"promoters","Distant"
"3752",0.197621550374984,"upper_WholeGenes",28,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3753",0.297244154630751,"X3UTR",29,"reg","breast","99.",100000,0,"X3UTR","Current"
"3754",1.08882128364521,"X5UTR",29,"reg","breast","99.",100000,0,"X5UTR","Current"
"3755",2.78976040110441,"codingExons",29,"reg","breast","99.",100000,0,"codingExons","Current"
"3756",0.132145303766091,"downstream",29,"reg","breast","99.",100000,0,"downstream","Current"
"3757",0.230415409996004,"introns",29,"reg","breast","99.",100000,0,"introns","Current"
"3758",0.423296166413185,"promoters",29,"reg","breast","99.",100000,0,"promoters","Current"
"3759",0.606999381916045,"WholeGenes",29,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3760",2.68842665848668,"upper_X3UTR",29,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3761",3.3220092588396,"upper_X5UTR",29,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3762",3.21424302320981,"upper_codingExons",29,"reg","breast","99.",100000,1,"codingExons","Distant"
"3763",2.54975227394912,"upper_downstream",29,"reg","breast","99.",100000,1,"downstream","Distant"
"3764",0.29754618680092,"upper_introns",29,"reg","breast","99.",100000,1,"introns","Distant"
"3765",3.91851771525415,"upper_promoters",29,"reg","breast","99.",100000,1,"promoters","Distant"
"3766",0.14235125707129,"upper_WholeGenes",29,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3767",0.211650713042213,"X3UTR",30,"reg","breast","99.",100000,0,"X3UTR","Current"
"3768",0.444189642278034,"X5UTR",30,"reg","breast","99.",100000,0,"X5UTR","Current"
"3769",0.442713118036098,"codingExons",30,"reg","breast","99.",100000,0,"codingExons","Current"
"3770",0.259765371657925,"downstream",30,"reg","breast","99.",100000,0,"downstream","Current"
"3771",0.558120637823432,"introns",30,"reg","breast","99.",100000,0,"introns","Current"
"3772",0.0877647640269852,"promoters",30,"reg","breast","99.",100000,0,"promoters","Current"
"3773",0.484939180605578,"WholeGenes",30,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3774",5.62501392310474,"upper_X3UTR",30,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3775",5.04736133872655,"upper_X5UTR",30,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3776",2.68999590181691,"upper_codingExons",30,"reg","breast","99.",100000,1,"codingExons","Distant"
"3777",5.18656774003145,"upper_downstream",30,"reg","breast","99.",100000,1,"downstream","Distant"
"3778",0.635105332951538,"upper_introns",30,"reg","breast","99.",100000,1,"introns","Distant"
"3779",4.30615426412222,"upper_promoters",30,"reg","breast","99.",100000,1,"promoters","Distant"
"3780",0.442768913943792,"upper_WholeGenes",30,"reg","breast","99.",100000,1,"WholeGenes","Distant"
